,time(s) , sensor1(vol) , sensor2(vol) , sensor3(vol) ,  sensor4(vol) , pulse , DC1(vol) , DC2(vol) ,humidity
977,140.16,0.199419,0.148509,0.149475,0.205863,0.480068,1.41127,0.332816,0.267728
978,140.17,0.199419,0.14722,0.149797,0.205863,0.48039,1.412559,0.333138,0.26805
979,140.18,0.199096,0.148186,0.149475,0.204252,0.480068,1.413203,0.333138,0.269017
980,149.49,0.197485,0.146575,0.147542,0.202641,0.481357,1.409981,0.332816,0.268695
981,149.5,0.197808,0.146575,0.148186,0.198774,0.481357,1.409981,0.33346,0.268695
982,149.51,0.197163,0.146897,0.148186,0.200063,0.48039,1.410304,0.333782,0.268695
983,149.52,0.198774,0.146253,0.148186,0.201996,0.480713,1.410304,0.332816,0.26805
984,149.53,0.197808,0.14722,0.147864,0.201674,0.480713,1.409981,0.332816,0.269017
985,149.54,0.197163,0.146575,0.147864,0.201996,0.481035,1.409659,0.333138,0.269339
986,149.55,0.197485,0.146253,0.146253,0.200063,0.481035,1.410626,0.332493,0.268373
987,149.56,0.200063,0.148509,0.149475,0.202641,0.480713,1.409981,0.332493,0.268695
988,149.57,0.197485,0.146253,0.14722,0.202963,0.48039,1.413203,0.332816,0.268695
989,149.58,0.19813,0.146253,0.146575,0.200385,0.482001,1.413526,0.332493,0.268373
990,149.59,0.197808,0.145931,0.146897,0.203607,0.481035,1.41417,0.33346,0.268695
991,149.6,0.197163,0.145286,0.147864,0.202963,0.481035,1.414492,0.33346,0.269339
992,149.61,0.197808,0.145609,0.148509,0.20103,0.480713,1.41417,0.334427,0.269017
993,149.62,0.197163,0.146253,0.148831,0.202319,0.481035,1.413526,0.334105,0.269017
994,149.63,0.197163,0.145609,0.148509,0.200385,0.48039,1.413848,0.335071,0.269017
995,149.64,0.197485,0.145286,0.149797,0.201674,0.481679,1.413526,0.334105,0.269017
996,149.65,0.197485,0.145609,0.147542,0.20103,0.481035,1.413203,0.334105,0.269339
997,149.66,0.197485,0.145609,0.14722,0.200707,0.481035,1.412881,0.333782,0.269339
998,149.67,0.197163,0.145609,0.147542,0.202641,0.48039,1.412559,0.33346,0.268695
999,149.68,0.197808,0.145286,0.147542,0.200707,0.48039,1.412559,0.333782,0.265795
1000,149.69,0.197485,0.146575,0.14722,0.361493,2.948237,1.413203,0.334749,0.268373
1001,149.7,1.634888,1.594933,1.904582,2.167832,2.971436,1.413203,0.335071,0.268695
1002,149.71,2.542568,2.349561,2.609267,2.773919,2.97627,1.413848,0.335393,0.268695
1003,149.72,2.815484,2.580267,2.813873,2.972081,2.978203,1.414815,0.333782,0.269017
1004,149.73,2.906993,2.655666,2.883794,3.044257,2.978525,1.41417,0.332816,0.269017
1005,149.74,2.937282,2.677898,2.905382,3.071323,2.977559,1.411592,0.333138,0.269017
1006,149.75,2.947915,2.681443,2.911504,3.081956,2.97917,1.41127,0.334427,0.268695
1007,149.76,2.951459,2.684665,2.913438,3.083245,2.975303,1.410304,0.334427,0.269017
1008,149.77,2.941148,2.681443,2.914082,3.085501,2.981425,1.411592,0.334105,0.268373
1009,149.78,2.942115,2.684343,2.914082,3.075834,2.977559,1.412237,0.334427,0.26805
1010,149.79,2.940826,2.68402,2.913115,3.076479,2.978203,1.412881,0.335071,0.269339
1011,149.8,2.941148,2.683376,2.901838,3.073256,2.978525,1.413526,0.334749,0.26805
1012,149.81,2.941793,2.683698,2.903127,3.072934,2.978525,1.413203,0.33346,0.269339
1013,149.82,2.940504,2.672743,2.900227,3.074223,2.978525,1.409981,0.334427,0.268695
1014,149.83,2.94147,2.674032,2.900871,3.074868,2.974336,1.411592,0.334749,0.268373
1015,149.84,2.928582,2.672098,2.900227,3.073901,2.980458,1.410626,0.334427,0.268695
1016,149.85,2.93116,2.673065,2.900227,3.077123,2.979492,1.412237,0.333138,0.267406
1017,149.86,2.927937,2.673065,2.897327,3.060046,2.977559,1.412881,0.334105,0.269662
1018,149.87,2.929871,2.674032,2.89926,3.064234,2.97917,1.413526,0.335071,0.269017
1019,149.88,2.928904,2.672743,2.888305,3.061979,2.978525,1.414815,0.33346,0.267728
1020,149.89,2.929226,2.672421,2.888949,3.061979,2.97917,1.415137,0.333138,0.268373
1021,149.9,2.92826,2.66791,2.886049,3.061657,2.978525,1.410304,0.333782,0.269017
1022,149.91,2.92826,2.664365,2.886694,3.062623,2.978203,1.410304,0.333782,0.269017
1023,149.92,2.916982,2.663076,2.887016,3.06359,2.978847,1.409981,0.335071,0.268373
1024,149.93,2.91956,2.662754,2.887016,3.063268,2.980136,1.411592,0.334749,0.267728
1025,149.94,2.917304,2.663076,2.886372,3.05199,2.978203,1.412237,0.335071,0.26805
1026,149.95,2.91666,2.662432,2.887016,3.053279,2.978525,1.412881,0.335071,0.269339
1027,149.96,2.918271,2.66211,2.876705,3.051668,2.980136,1.41417,0.335071,0.267728
1028,149.97,2.918593,2.662432,2.876061,3.052957,2.978847,1.414815,0.33346,0.269662
1029,149.98,2.919238,2.651477,2.875094,3.052635,2.978847,1.410626,0.334105,0.268695
1030,149.99,2.918593,2.654377,2.876061,3.053601,0.488123,1.410948,0.332816,0.268695
1031,150.0,1.960003,1.508579,1.514701,1.672909,0.485546,1.410626,0.334105,0.268695
1032,150.01,0.931814,0.651809,0.651164,0.838694,0.483935,1.409981,0.332816,0.268695
1033,150.02,0.493601,0.339904,0.33926,0.473302,0.48329,1.409337,0.33346,0.268373
1034,150.03,0.326049,0.229707,0.22874,0.329271,0.481357,1.410948,0.333782,0.269017
1035,150.04,0.25774,0.18653,0.185241,0.26515,0.481035,1.410304,0.33346,0.26805
1036,150.05,0.229385,0.167197,0.166875,0.236151,0.481679,1.411915,0.333138,0.268373
1037,150.06,0.21424,0.158175,0.157853,0.219718,0.481679,1.41417,0.332816,0.268373
1038,150.07,0.208441,0.153986,0.15302,0.211985,0.482001,1.415137,0.332171,0.268695
1039,150.08,0.204574,0.151731,0.151409,0.211018,0.480068,1.414492,0.332816,0.26805
1040,150.09,0.202641,0.15012,0.150764,0.208118,0.481679,1.415137,0.331849,0.269339
1041,150.1,0.201674,0.149153,0.149153,0.206185,0.481357,1.414492,0.332816,0.268695
1042,150.11,0.200707,0.149475,0.149797,0.206507,0.48039,1.409659,0.334105,0.269339
1043,150.12,0.200385,0.149475,0.15012,0.20683,0.481035,1.409981,0.33346,0.269017
1044,150.13,0.200385,0.149797,0.149475,0.205863,0.480713,1.409981,0.333138,0.268695
1045,150.14,0.200063,0.147864,0.150442,0.204252,0.481035,1.410626,0.332816,0.268373
1046,150.15,0.200385,0.148186,0.149797,0.203607,0.481035,1.410626,0.333138,0.268373
1047,150.16,0.197808,0.147542,0.148509,0.208118,0.479746,1.409981,0.33346,0.269017
1048,150.17,0.198774,0.148186,0.149797,0.200063,0.48039,1.409659,0.333138,0.269339
1049,150.18,0.199096,0.148186,0.151086,0.207152,0.481035,1.410626,0.334105,0.269339
1050,159.49,0.19813,0.145286,0.148509,0.20103,0.479101,1.409981,0.333782,0.268695
1051,159.5,0.197808,0.145609,0.148186,0.202641,0.478779,1.41127,0.333138,0.269017
1052,159.51,0.197485,0.144964,0.148509,0.200707,0.479101,1.410948,0.333138,0.269339
1053,159.52,0.197485,0.145609,0.147864,0.201674,0.481035,1.410948,0.333138,0.268373
1054,159.53,0.197485,0.144964,0.147542,0.202319,0.479101,1.411592,0.33346,0.268373
1055,159.54,0.197163,0.145931,0.148186,0.201674,0.481035,1.411592,0.333782,0.269017
1056,159.55,0.196841,0.145609,0.148509,0.201352,0.480713,1.410948,0.33346,0.269017
1057,159.56,0.197163,0.145609,0.147864,0.201674,0.480713,1.41127,0.33346,0.268695
1058,159.57,0.196519,0.146897,0.147542,0.20103,0.481035,1.410948,0.331849,0.269339
1059,159.58,0.198452,0.147864,0.146575,0.203607,0.48039,1.414492,0.331849,0.269017
1060,159.59,0.195874,0.14432,0.146253,0.20393,0.48039,1.41417,0.33346,0.26805
1061,159.6,0.198774,0.147864,0.149153,0.201674,0.480068,1.414492,0.333782,0.26805
1062,159.61,0.196519,0.145609,0.149475,0.202319,0.480713,1.41417,0.334749,0.268695
1063,159.62,0.196841,0.145286,0.149153,0.201674,0.480713,1.414815,0.334427,0.269339
1064,159.63,0.196841,0.146253,0.149475,0.201674,0.482001,1.413526,0.334427,0.269339
1065,159.64,0.197808,0.145931,0.148509,0.201996,0.481035,1.41417,0.334749,0.268373
1066,159.65,0.197808,0.145609,0.148831,0.20103,0.480713,1.41417,0.334105,0.269017
1067,159.66,0.197808,0.145609,0.148831,0.20103,0.481357,1.413203,0.333782,0.269662
1068,159.67,0.19813,0.145931,0.14722,0.20103,0.482001,1.413848,0.33346,0.269984
1069,159.68,0.197163,0.145609,0.147542,0.202319,0.481035,1.413203,0.33346,0.269662
1070,159.69,0.197163,0.145286,0.14722,0.328305,2.947915,1.413526,0.334749,0.270628
1071,159.7,1.610721,1.575922,1.887504,2.15301,2.971436,1.41417,0.335393,0.268695
1072,159.71,2.536768,2.344406,2.5996,2.771985,2.97627,1.414815,0.334105,0.269017
1073,159.72,2.813551,2.5793,2.815162,2.972403,2.977236,1.414815,0.333138,0.26805
1074,159.73,2.904738,2.655988,2.884116,3.044257,2.978203,1.411592,0.333138,0.269339
1075,159.74,2.938248,2.671776,2.905382,3.072612,2.977881,1.410948,0.334105,0.268373
1076,159.75,2.948881,2.683376,2.913115,3.082601,2.978203,1.41127,0.334427,0.269339
1077,159.76,2.943404,2.68402,2.915693,3.085823,2.978525,1.41127,0.334105,0.269017
1078,159.77,2.945015,2.684665,2.915693,3.086145,2.97917,1.411915,0.335071,0.267084
1079,159.78,2.944048,2.686276,2.915371,3.076479,2.978203,1.412881,0.334105,0.268695
1080,159.79,2.942759,2.685309,2.914404,3.076156,2.977881,1.414815,0.334749,0.267728
1081,159.8,2.943082,2.684987,2.904093,3.075834,2.978525,1.415781,0.33346,0.268695
1082,159.81,2.942759,2.684987,2.903449,3.074868,2.978847,1.415137,0.333782,0.268695
1083,159.82,2.94147,2.682409,2.902482,3.073901,2.97917,1.411592,0.333782,0.269017
1084,159.83,2.940504,2.673065,2.900227,3.074868,2.978847,1.410948,0.334749,0.26805
1085,159.84,2.940182,2.674676,2.900227,3.074223,2.978203,1.41127,0.334105,0.268695
1086,159.85,2.933737,2.672743,2.899582,3.074545,2.977881,1.411592,0.334427,0.269339
1087,159.86,2.93116,2.672743,2.89926,3.074545,2.980781,1.412237,0.334105,0.269017
1088,159.87,2.928582,2.671776,2.898294,3.069712,2.980136,1.413203,0.334749,0.266762
1089,159.88,2.930193,2.674354,2.898294,3.063912,2.978525,1.412237,0.33346,0.269984
1090,159.89,2.926971,2.672098,2.896683,3.061657,2.97917,1.414492,0.336038,0.268695
1091,159.9,2.929548,2.672421,2.888627,3.06069,2.978203,1.41417,0.332816,0.268695
1092,159.91,2.928904,2.672421,2.88766,3.064234,2.978847,1.410948,0.334427,0.269017
1093,159.92,2.929548,2.663721,2.886694,3.06359,2.97917,1.41127,0.333138,0.267728
1094,159.93,2.927937,2.665332,2.886694,3.064234,2.976914,1.410948,0.334749,0.269017
1095,159.94,2.91956,2.66211,2.887016,3.062946,2.980781,1.411592,0.334105,0.268373
1096,159.95,2.920204,2.662754,2.886372,3.057468,2.978525,1.412559,0.333782,0.266762
1097,159.96,2.91666,2.663399,2.886372,3.052635,2.978525,1.413848,0.334427,0.269984
1098,159.97,2.917627,2.663399,2.885083,3.053601,2.978203,1.414492,0.335071,0.268695
1099,159.98,2.918271,2.663399,2.874772,3.051346,2.978525,1.414492,0.334749,0.26805
1100,159.99,2.919238,2.662432,2.876705,3.054568,0.491023,1.414815,0.331849,0.268695
1101,160.0,2.024446,1.5669,1.571733,1.721241,0.48619,1.411915,0.332816,0.268695
1102,160.01,0.963069,0.676942,0.673719,0.860927,0.484257,1.413203,0.332816,0.269017
1103,160.02,0.506812,0.348604,0.347315,0.484901,0.482968,1.414815,0.332816,0.268695
1104,160.03,0.331849,0.232607,0.23164,0.333782,0.481679,1.414815,0.332493,0.268695
1105,160.04,0.260962,0.187174,0.186208,0.26805,0.481679,1.413848,0.332493,0.268373
1106,160.05,0.229385,0.168486,0.168486,0.237762,0.481679,1.414492,0.334105,0.267728
1107,160.06,0.215529,0.158497,0.161719,0.222296,0.481357,1.413848,0.334427,0.269339
1108,160.07,0.208441,0.154953,0.155597,0.213596,0.481357,1.413848,0.334427,0.269339
1109,160.08,0.206185,0.152697,0.153664,0.210052,0.48039,1.413203,0.333782,0.269984
1110,160.09,0.202963,0.151731,0.151409,0.208441,0.481035,1.413526,0.332816,0.270306
1111,160.1,0.203285,0.151086,0.152375,0.207474,0.48039,1.413203,0.334105,0.267406
1112,160.11,0.201996,0.150442,0.150764,0.208118,0.48039,1.413526,0.334105,0.266117
1113,160.12,0.200707,0.149797,0.149797,0.206507,0.482324,1.412237,0.334105,0.267728
1114,160.13,0.200707,0.149153,0.150442,0.204896,0.481679,1.412559,0.33346,0.268373
1115,160.14,0.200385,0.149797,0.149797,0.204574,0.482324,1.411915,0.333138,0.268373
1116,160.15,0.199419,0.147864,0.150442,0.205541,0.483612,1.41127,0.33346,0.268695
1117,160.16,0.200063,0.149475,0.149153,0.205541,0.482324,1.41127,0.33346,0.269339
1118,160.17,0.202641,0.149797,0.149797,0.205218,0.478457,1.411915,0.334427,0.268373
1119,160.18,0.195874,0.144964,0.149797,0.205541,0.48039,1.41127,0.334749,0.269017
1120,169.49,0.198452,0.145931,0.148186,0.203607,0.481035,1.409981,0.334427,0.268373
1121,169.5,0.197485,0.145931,0.148186,0.202963,0.480713,1.410626,0.334105,0.268695
1122,169.51,0.19813,0.146253,0.149475,0.202641,0.481679,1.410304,0.334749,0.269017
1123,169.52,0.19813,0.14722,0.148509,0.202641,0.481357,1.410304,0.334427,0.268695
1124,169.53,0.19813,0.146897,0.147864,0.203285,0.481035,1.412559,0.333138,0.269339
1125,169.54,0.199419,0.145609,0.147542,0.201674,0.481035,1.414815,0.332816,0.268695
1126,169.55,0.198452,0.146575,0.147864,0.201352,0.480713,1.41417,0.333138,0.269017
1127,169.56,0.19813,0.146253,0.148186,0.203285,0.481679,1.414492,0.332816,0.268373
1128,169.57,0.199419,0.146575,0.147864,0.203607,0.481357,1.414492,0.33346,0.26805
1129,169.58,0.198774,0.146253,0.146253,0.197808,0.481035,1.414815,0.333138,0.268373
1130,169.59,0.198774,0.147542,0.15012,0.208763,0.479746,1.41417,0.33346,0.26805
1131,169.6,0.198452,0.146253,0.146253,0.199741,0.48039,1.414492,0.334427,0.268373
1132,169.61,0.200063,0.147864,0.149475,0.204252,0.481357,1.41417,0.335071,0.268695
1133,169.62,0.199096,0.146897,0.150442,0.202641,0.481357,1.413848,0.334749,0.26805
1134,169.63,0.199096,0.14722,0.15012,0.203285,0.48039,1.413848,0.336038,0.268695
1135,169.64,0.198774,0.146897,0.149153,0.202319,0.481035,1.414815,0.335393,0.269017
1136,169.65,0.198774,0.146897,0.150442,0.203285,0.481357,1.413203,0.335393,0.268373
1137,169.66,0.198452,0.146575,0.149475,0.202319,0.480713,1.413848,0.335071,0.268373
1138,169.67,0.197485,0.146575,0.149475,0.203285,0.481035,1.41417,0.336038,0.268373
1139,169.68,0.197808,0.146253,0.148831,0.204252,0.481035,1.413526,0.335393,0.268695
1140,169.69,0.198452,0.146575,0.149797,0.245818,2.945015,1.41417,0.336038,0.268373
1141,169.7,1.544667,1.523079,1.829828,2.110155,2.970792,1.414815,0.333782,0.268695
1142,169.71,2.520335,2.330873,2.589611,2.762963,2.975947,1.409337,0.334749,0.268373
1143,169.72,2.811618,2.570278,2.814195,2.973692,2.977881,1.410626,0.335716,0.269017
1144,169.73,2.903127,2.651154,2.887983,3.050379,2.978203,1.410948,0.335716,0.268373
1145,169.74,2.935993,2.678221,2.912471,3.078734,2.979814,1.410948,0.335716,0.266762
1146,169.75,2.943726,2.688209,2.919882,3.07809,2.978203,1.412237,0.335071,0.269984
1147,169.76,2.948881,2.691431,2.921493,3.081634,2.97917,1.414492,0.334749,0.269017
1148,169.77,2.949526,2.691431,2.911827,3.08099,2.97917,1.414815,0.334427,0.267406
1149,169.78,2.95017,2.691754,2.911827,3.083245,2.979492,1.410948,0.335071,0.269662
1150,169.79,2.95017,2.683698,2.909893,3.083567,2.97917,1.410626,0.334427,0.268695
1151,169.8,2.948559,2.683054,2.91086,3.08389,2.977559,1.410304,0.335393,0.269017
1152,169.81,2.940504,2.681121,2.909893,3.082923,2.980781,1.411915,0.335071,0.269339
1153,169.82,2.939537,2.682087,2.909571,3.071645,2.978525,1.412237,0.335716,0.267728
1154,169.83,2.936959,2.682409,2.90796,3.071323,2.97917,1.413848,0.335393,0.269662
1155,169.84,2.937604,2.681121,2.898938,3.071323,2.97917,1.414492,0.334427,0.26805
1156,169.85,2.937926,2.680798,2.897971,3.071968,2.978525,1.411915,0.334105,0.268695
1157,169.86,2.938248,2.673387,2.897005,3.07229,2.97917,1.410626,0.334427,0.269017
1158,169.87,2.928582,2.671776,2.897327,3.073579,2.978525,1.409981,0.335393,0.269662
1159,169.88,2.929871,2.672421,2.899905,3.065846,2.977881,1.412237,0.335071,0.26805
1160,169.89,2.928582,2.67371,2.896683,3.061012,2.978847,1.412881,0.335071,0.268695
1161,169.9,2.929548,2.67371,2.888949,3.06649,2.978203,1.414492,0.335071,0.268695
1162,169.91,2.929226,2.674354,2.88766,3.062301,2.978525,1.415137,0.333782,0.269017
1163,169.92,2.930193,2.663721,2.887338,3.064879,2.978525,1.410304,0.335071,0.269017
1164,169.93,2.928904,2.665976,2.88766,3.065201,2.97627,1.410304,0.334427,0.269017
1165,169.94,2.917949,2.663721,2.88766,3.065846,2.979492,1.411915,0.335393,0.268695
1166,169.95,2.920526,2.664365,2.88766,3.064557,2.979814,1.411915,0.334749,0.267406
1167,169.96,2.918271,2.664365,2.886694,3.053924,2.977236,1.412559,0.334749,0.269339
1168,169.97,2.919238,2.664365,2.887016,3.053924,2.978847,1.41417,0.335071,0.269339
1169,169.98,2.919882,2.66501,2.875739,3.05489,2.978847,1.41417,0.335071,0.26805
1170,169.99,2.91956,2.664365,2.87735,3.055535,0.490701,1.411915,0.33346,0.269339
1171,170.0,2.100489,1.640687,1.642943,1.786651,0.487479,1.415137,0.332816,0.268373
1172,170.01,1.00109,0.705297,0.704008,0.894437,0.484257,1.414492,0.334105,0.268695
1173,170.02,0.521634,0.35956,0.358915,0.500368,0.483612,1.413203,0.334749,0.268373
1174,170.03,0.337004,0.236473,0.238084,0.338293,0.482324,1.413848,0.335393,0.26805
1175,170.04,0.262573,0.190397,0.191041,0.270306,0.482001,1.413526,0.335716,0.269017
1176,170.05,0.230996,0.16913,0.170097,0.237762,0.482646,1.41417,0.335071,0.269017
1177,170.06,0.216818,0.160431,0.161397,0.222618,0.481679,1.413848,0.335071,0.269339
1178,170.07,0.208441,0.154953,0.156886,0.214885,0.481357,1.413848,0.335071,0.26805
1179,170.08,0.205218,0.153342,0.153664,0.210052,0.481357,1.414492,0.334105,0.26805
1180,170.09,0.202963,0.151731,0.152697,0.208441,0.48039,1.414492,0.33346,0.26805
1181,170.1,0.202319,0.151086,0.152375,0.210374,0.48039,1.41417,0.334749,0.267728
1182,170.11,0.202319,0.149797,0.149797,0.205863,0.48039,1.41417,0.334105,0.268695
1183,170.12,0.201352,0.149475,0.151409,0.205541,0.481357,1.41417,0.333782,0.268695
1184,170.13,0.201352,0.15012,0.149475,0.20683,0.482001,1.414815,0.333782,0.268373
1185,170.14,0.200707,0.149797,0.150442,0.206507,0.48039,1.41417,0.333138,0.269339
1186,170.15,0.20103,0.148509,0.149797,0.205541,0.481035,1.413848,0.332816,0.26805
1187,170.16,0.200707,0.149153,0.149153,0.205863,0.480713,1.414492,0.332493,0.268695
1188,170.17,0.20103,0.148509,0.149475,0.204896,0.482001,1.41417,0.333138,0.269017
1189,170.18,0.200707,0.149153,0.148831,0.207474,0.482324,1.414492,0.333138,0.268695
1190,179.49,0.199096,0.146253,0.148509,0.203607,0.481357,1.410626,0.334749,0.268695
1191,179.5,0.197808,0.147542,0.149153,0.20393,0.479746,1.410626,0.334427,0.268373
1192,179.51,0.198452,0.146897,0.148509,0.202641,0.481357,1.410304,0.333782,0.269339
1193,179.52,0.198774,0.146575,0.149153,0.203285,0.478457,1.410948,0.333782,0.268373
1194,179.53,0.199419,0.145931,0.148509,0.202963,0.479101,1.410626,0.335071,0.269339
1195,179.54,0.199419,0.146253,0.149475,0.203607,0.481679,1.41127,0.333782,0.268373
1196,179.55,0.198452,0.146575,0.149153,0.202963,0.483612,1.41127,0.334427,0.268373
1197,179.56,0.197485,0.146575,0.148509,0.203285,0.481679,1.412237,0.334749,0.267728
1198,179.57,0.197808,0.146575,0.149475,0.20393,0.48039,1.412559,0.335071,0.267728
1199,179.58,0.19813,0.146575,0.149797,0.201996,0.480713,1.412559,0.334427,0.270628
1200,179.59,0.19813,0.145609,0.15012,0.201996,0.481035,1.414492,0.335071,0.269662
1201,179.6,0.200385,0.14722,0.148186,0.203607,0.481035,1.413526,0.335393,0.268373
1202,179.61,0.198452,0.145931,0.150442,0.204252,0.481357,1.41417,0.336038,0.268373
1203,179.62,0.200063,0.145609,0.147864,0.203285,0.481035,1.41417,0.332816,0.268373
1204,179.63,0.198774,0.14722,0.148186,0.202319,0.480713,1.41127,0.333782,0.268695
1205,179.64,0.19813,0.147864,0.149153,0.204252,0.48039,1.410626,0.334749,0.269017
1206,179.65,0.198452,0.145931,0.148509,0.202963,0.481357,1.410304,0.334105,0.269017
1207,179.66,0.198774,0.146897,0.148831,0.203285,0.479746,1.410948,0.334105,0.268695
1208,179.67,0.198774,0.145931,0.149153,0.201352,0.481679,1.410626,0.335071,0.267728
1209,179.68,0.199096,0.147542,0.148186,0.20393,0.482646,1.411915,0.334105,0.268373
1210,179.69,0.197485,0.146253,0.148831,0.20393,2.932126,1.412559,0.335716,0.268373
1211,179.7,1.340383,1.35456,1.67162,1.973536,2.970148,1.41417,0.335716,0.26805
1212,179.71,2.461692,2.281896,2.545146,2.720753,2.97627,1.411915,0.334749,0.268695
1213,179.72,2.794218,2.556423,2.800985,2.960481,2.977881,1.411592,0.334427,0.268695
1214,179.73,2.89346,2.647288,2.885405,3.046835,2.980136,1.412559,0.335393,0.266439
1215,179.74,2.932126,2.679832,2.91376,3.067779,2.977881,1.413848,0.336038,0.270628
1216,179.75,2.947593,2.690787,2.917949,3.079379,2.978847,1.414815,0.334749,0.268695
1217,179.76,2.951781,2.694654,2.91666,3.084856,2.977559,1.412559,0.335071,0.269662
1218,179.77,2.954681,2.686598,2.915049,3.087434,2.978525,1.41127,0.335071,0.269339
1219,179.78,2.945981,2.686598,2.916015,3.087434,2.981103,1.410626,0.335393,0.268695
1220,179.79,2.946304,2.685632,2.915371,3.079056,2.977881,1.412559,0.334749,0.267084
1221,179.8,2.943404,2.688209,2.915371,3.078734,2.978847,1.414492,0.335716,0.269339
1222,179.81,2.94437,2.687243,2.904416,3.077123,2.97917,1.414492,0.333782,0.269017
1223,179.82,2.945337,2.678543,2.904738,3.078734,2.979492,1.410948,0.335716,0.268695
1224,179.83,2.945659,2.679187,2.90506,3.077767,2.977236,1.41127,0.334749,0.269017
1225,179.84,2.935348,2.677898,2.905705,3.07809,2.978847,1.411915,0.335393,0.266439
1226,179.85,2.934059,2.679509,2.906349,3.069712,2.978847,1.413203,0.336038,0.270628
1227,179.86,2.935026,2.679187,2.896683,3.069068,2.978847,1.415137,0.335393,0.267406
1228,179.87,2.935671,2.679509,2.896683,3.069712,2.978203,1.41127,0.334427,0.269017
1229,179.88,2.935671,2.672098,2.894749,3.07229,2.978847,1.41127,0.334427,0.269339
1230,179.89,2.925682,2.670165,2.895716,3.07229,2.979814,1.412237,0.335393,0.268695
1231,179.9,2.928582,2.671776,2.894749,3.06069,2.977236,1.412559,0.334749,0.269984
1232,179.91,2.927615,2.674676,2.895071,3.062946,2.978847,1.413848,0.335716,0.268373
1233,179.92,2.928582,2.672098,2.88766,3.063912,2.978525,1.409981,0.335393,0.268695
1234,179.93,2.93116,2.667587,2.887983,3.065523,2.975625,1.41127,0.335393,0.268695
1235,179.94,2.921171,2.664365,2.889916,3.067134,2.978847,1.411592,0.335393,0.266439
1236,179.95,2.919882,2.666621,2.889594,3.058112,2.979814,1.413526,0.335393,0.269017
1237,179.96,2.924071,2.668554,2.881538,3.056824,2.978203,1.414492,0.333782,0.268373
1238,179.97,2.923749,2.658565,2.880894,3.059079,2.978525,1.411592,0.335393,0.269339
1239,179.98,2.924715,2.659532,2.882183,3.059401,2.978847,1.411915,0.335716,0.269339
1240,179.99,2.916982,2.661143,2.882827,3.051346,2.978525,1.412237,0.335071,0.265795
1241,180.0,2.118533,1.658087,1.666787,1.803084,0.486835,1.411915,0.335071,0.269339
1242,180.01,1.011079,0.714319,0.714319,0.901526,0.484579,1.413203,0.335393,0.269662
1243,180.02,0.526145,0.362137,0.363104,0.503268,0.483935,1.412881,0.335716,0.268373
1244,180.03,0.339582,0.238407,0.238084,0.340549,0.482646,1.414815,0.334427,0.26805
1245,180.04,0.264828,0.190074,0.189752,0.271595,0.481357,1.413848,0.332816,0.268373
1246,180.05,0.231318,0.169453,0.168164,0.239695,0.481357,1.414492,0.333138,0.268695
1247,180.06,0.216818,0.160108,0.159464,0.223263,0.48039,1.412881,0.333138,0.268695
1248,180.07,0.208763,0.156242,0.154953,0.215529,0.482001,1.410626,0.334105,0.268695
1249,180.08,0.205541,0.152053,0.153664,0.211341,0.48039,1.410626,0.333782,0.268373
1250,180.09,0.20393,0.150764,0.152375,0.208441,0.477168,1.410948,0.334427,0.268373
1251,180.1,0.20393,0.148509,0.152053,0.209085,0.482646,1.410948,0.334749,0.268695
1252,180.11,0.201352,0.149797,0.151409,0.208763,0.482001,1.410948,0.335071,0.268373
1253,180.12,0.201352,0.15012,0.151409,0.208118,0.48039,1.412559,0.335393,0.266439
1254,180.13,0.200707,0.149475,0.151086,0.207152,0.481035,1.412237,0.334105,0.268695
1255,180.14,0.200385,0.149153,0.150764,0.205218,0.481357,1.413848,0.334427,0.269662
1256,180.15,0.200707,0.148831,0.15012,0.205541,0.481679,1.41417,0.335716,0.268373
1257,180.16,0.200707,0.149153,0.151409,0.205541,0.480068,1.413526,0.333782,0.268695
1258,180.17,0.200063,0.148831,0.149475,0.205541,0.480713,1.41417,0.33346,0.268695
1259,180.18,0.200063,0.148831,0.149475,0.205218,0.480068,1.412881,0.333138,0.268695
1260,189.5,0.199419,0.146897,0.149153,0.202319,0.482001,1.410626,0.33346,0.269017
1261,189.51,0.19813,0.146253,0.148509,0.204574,0.482001,1.410626,0.334105,0.268695
1262,189.52,0.199096,0.146897,0.148831,0.203285,0.482968,1.410304,0.334105,0.268695
1263,189.53,0.199096,0.146575,0.148509,0.202963,0.481035,1.412559,0.334427,0.268695
1264,189.54,0.19813,0.146575,0.148831,0.202963,0.482646,1.410948,0.334105,0.268695
1265,189.55,0.197808,0.146575,0.148509,0.204252,0.481035,1.412881,0.334427,0.266762
1266,189.56,0.198774,0.146253,0.148831,0.204896,0.480068,1.412881,0.33346,0.266762
1267,189.57,0.197485,0.146897,0.149153,0.204574,0.48039,1.41127,0.333138,0.267084
1268,189.58,0.197808,0.146897,0.148509,0.20393,0.482001,1.41127,0.334105,0.268373
1269,189.59,0.198452,0.146897,0.148509,0.203285,0.48039,1.41127,0.334427,0.268373
1270,189.6,0.197808,0.146575,0.148831,0.204252,0.482001,1.411915,0.334105,0.26805
1271,189.61,0.198452,0.146575,0.148186,0.20393,0.482324,1.410626,0.33346,0.268695
1272,189.62,0.197808,0.146575,0.150442,0.207474,0.481357,1.413848,0.334105,0.266439
